Feature1 Feature2 Feature3 Feature4 Feature5 Feature6 Class
0.837156 119.528287 123.411308 742.667726 531.686229 0.114075 0.674352
4.478166 50.271430 60.042847 121.606206 438.097024 0.109500 0.500966
2.538447 59.709310 126.640611 201.498550 1322.665173 0.104966 0.467776
11.143124 179.014401 72.569183 155.602101 1225.978506 0.100478 0.726280
19.229545 164.755027 132.373328 379.285568 873.291473 0.096038 0.986707
16.900187 223.298167 39.375275 135.430358 575.944901 0.091651 0.979816
8.014847 234.622064 51.904892 371.252313 2020.216882 0.087318 0.711404
3.702958 148.340323 24.671676 122.542458 1711.595723 0.083044 0.612069
7.074805 128.067146 81.633813 285.040821 953.046084 0.078832 0.580891
20.939871 190.482078 38.037289 50.861500 273.714817 0.074685 0.769217
17.030295 163.118179 9.366733 94.697499 528.329184 0.070608 1.006246
8.856056 126.627397 38.213576 58.279786 974.541241 0.066603 0.622914
14.864946 92.572455 39.019111 443.624923 649.595278 0.062674 0.734674
5.422874 286.043623 261.054410 855.276786 1907.694186 0.058825 0.682032
4.722020 198.001137 178.186564 241.277603 6041.758364 0.055060 0.583413
0.989575 66.449805 96.720821 57.858573 1087.086216 0.051382 0.489764
1.238162 23.892049 23.627595 88.836119 192.548493 0.047795 0.609571
1.955899 48.863836 23.884198 427.011962 1806.939595 0.044304 0.456101
12.683996 221.533709 208.007033 277.663545 2041.550120 0.040911 0.751973
21.352210 133.889289 94.575683 228.906422 852.037366 0.037622 0.648095
6.514821 183.597795 58.039136 144.735917 6206.666347 0.034440 0.703947
6.864049 340.670287 50.225761 785.702759 1331.834163 0.031369 0.886154
9.644037 109.262957 57.396742 589.373954 803.716255 0.028413 0.998725
15.306708 145.738971 128.961444 844.731877 1210.700799 0.025577 1.025741
4.903571 84.992130 53.266553 97.896331 892.170483 0.022865 0.909709
3.814170 128.979464 103.563958 506.995126 973.407674 0.020280 0.816068
20.230677 219.573315 43.790793 190.634818 1928.366791 0.017829 0.877359
21.706110 160.314282 106.624366 498.527822 3437.497733 0.015514 0.609288
9.753296 153.732442 42.426708 149.434844 3214.304056 0.013341 0.775839
10.181587 81.621709 131.424935 326.602231 564.543398 0.011314 0.793765
17.529017 110.959601 65.013454 339.355673 1079.231842 0.009437 0.860713
5.310949 130.698781 46.719552 104.420082 604.048675 0.007716 0.923007
6.581840 180.086228 36.938670 347.211704 2110.210124 0.006154 0.974877
9.657797 211.115181 126.720808 82.835539 468.913873 0.004757 1.129243
3.097710 162.002439 131.585077 686.217254 1755.389633 0.003530 0.677979
29.254669 266.262021 55.098457 67.856891 1674.793903 0.002476 0.906498
8.063313 172.734148 120.397951 224.848914 696.523533 0.001603 0.767186
12.693238 171.232566 78.644947 196.968191 1058.768713 0.000913 0.998477
14.205353 290.730255 85.712392 231.886409 501.083158 0.000412 1.020584
3.762567 108.548358 105.156348 109.069935 455.773486 0.000106 0.736896
5.768812 101.133033 74.283744 388.431527 4775.887038 0.000000 0.278401
33.018724 272.900597 127.912097 443.444301 10920.522380 0.000098 0.343093
25.830419 304.440854 153.034297 218.149545 2530.074195 0.000407 0.848496
1.565191 85.678663 71.811960 161.003546 500.041977 0.000930 0.646427
6.430542 162.662129 55.824897 821.015915 3519.849394 0.001675 0.625860
14.089872 222.147755 69.292366 264.768657 955.470809 0.002645 0.688747
0.542663 44.540186 61.673997 190.784514 1136.088128 0.003847 0.699319
1.871027 25.881382 12.065409 108.351887 137.442819 0.005287 0.770405
21.125391 149.184502 73.659891 114.446573 379.747267 0.006970 0.905743
38.794669 194.762614 52.440483 165.105096 1329.187914 0.008901 0.957691
2.146360 194.628387 69.291401 203.602992 1465.367179 0.011086 0.735765
1.766289 172.933300 49.933219 304.653687 457.467398 0.013532 0.958974
1.423958 168.068898 28.341096 191.560159 661.089122 0.016243 0.777219
5.322527 90.864753 53.729283 256.914493 569.121545 0.019227 0.879864
25.870771 114.730732 42.050081 517.814198 1090.078036 0.022488 0.892883
1.060869 170.077211 125.385224 88.564250 623.764502 0.026034 0.905015
4.213528 93.754632 88.544792 137.367505 301.384847 0.029869 0.703587
15.801882 207.942270 190.876057 713.504382 1225.353420 0.034001 0.689745
35.715261 118.698630 69.416853 137.558620 243.211811 0.038436 1.025807
15.966557 98.880167 106.015616 302.030785 1565.816306 0.043179 0.576081
6.811376 88.233657 83.297791 813.218029 1113.728353 0.048238 0.962764
9.121270 82.854395 39.590432 107.922439 367.820315 0.053618 0.925655
91.998511 237.707930 142.140457 513.261605 8999.829262 0.059327 0.712516
11.885847 168.248931 130.137902 175.059597 1227.939537 0.065370 0.873588
15.972148 173.107819 116.648843 220.858315 1363.332463 0.071754 1.046408
21.944090 191.028960 40.497246 650.799224 641.741426 0.078487 0.987060
29.218576 345.687520 43.718938 386.804655 414.455126 0.085574 1.132860
23.559153 277.971072 98.898031 518.441560 2502.964263 0.093023 0.881987
16.714154 182.980918 123.789908 205.814613 454.820143 0.100841 1.130348
5.723930 146.191802 29.266880 33.486755 563.758603 0.109034 0.975892
1.684536 93.689757 34.833172 144.478842 1682.171594 0.117609 0.721574
19.470580 239.220303 136.563566 691.931971 12081.387310 0.126574 0.363829
30.139002 227.608947 73.607033 339.992164 932.187281 0.135936 0.987296
59.666810 371.360323 59.185014 185.192659 1286.304957 0.145701 0.974957
11.962855 301.385705 157.966946 514.969198 1630.040830 0.155878 0.899703
1.665571 101.610650 100.768737 571.854073 3295.329931 0.166473 0.594883
18.100316 172.311447 221.164851 244.013510 1118.648184 0.177494 0.722314
5.095307 89.059717 53.730911 374.399200 794.124500 0.188949 0.529214
10.344770 168.995587 78.930674 86.988854 954.605904 0.200844 0.662991
13.803611 100.571249 79.718235 446.262818 744.596014 0.213189 0.690104
11.827693 210.422286 40.584842 116.041510 3417.070522 0.225989 0.700649
4.201451 150.847549 38.799704 160.255304 1070.775900 0.239254 0.712239
6.958242 69.235917 46.857751 55.121879 587.081829 0.252990 1.056553
1.316946 81.293322 39.735028 344.077722 2639.891686 0.267206 0.512176
1.285380 135.815446 60.221555 245.912542 1527.991407 0.281910 0.601537
2.206362 125.947496 29.164494 483.237071 532.481276 0.297110 0.792910
3.736376 230.999368 126.622681 635.602611 3005.696281 0.312813 0.596704
2.607098 141.578890 102.376052 688.176709 3314.577378 0.329029 0.577116
16.901823 113.402559 99.779505 271.899681 2908.039176 0.345765 0.650776
1.251075 42.587246 64.639016 133.143025 515.207323 0.363029 0.480884
0.340343 39.930583 49.330950 442.123035 751.794758 0.380831 0.396045
7.506220 111.713492 32.749325 49.412887 225.748313 0.517737 1.389307
1.990156 116.715542 18.370897 105.191919 78.904290 0.512397 1.450954
31.231877 181.735355 34.614661 285.503615 823.279960 0.507134 1.081632
0.928844 62.122629 12.892215 82.960346 270.665408 0.501949 1.207216
6.234382 86.910304 11.012957 19.908646 858.522803 0.496841 1.211938
19.223426 78.962261 45.209063 46.973078 161.289223 0.491812 1.398044
25.510489 80.013838 42.029072 15.901677 167.074784 0.486861 1.367167
12.660219 173.183856 714.734649 1826.585105 437.471603 0.481989 0.809321
12.333800 230.891535 168.839562 2301.388438 2995.624756 0.477197 0.730624
5.981576 206.419414 445.295976 1140.323039 1720.077358 0.472483 0.905965
15.457844 205.924963 196.660930 1871.912438 2683.061519 0.467850 0.752684
4.063437 153.554382 163.614635 332.702762 1070.149945 0.463297 0.891897
2.416103 174.369770 164.633561 579.453929 1713.900772 0.458824 0.887148
9.084441 192.117401 13.818635 84.229106 306.249364 0.454432 1.346944
28.727862 131.826077 105.467194 170.541684 579.687893 0.450121 1.203450
4.831620 89.277876 31.086725 131.439867 359.551570 0.445890 1.427300
15.869919 140.137411 196.443984 931.962625 586.522605 0.441741 0.848040
3.445120 263.527516 485.031756 612.400212 3327.413297 0.437674 0.577575
7.022095 179.256388 337.702248 1461.415021 1284.316737 0.433687 0.675244
26.645359 191.984371 65.689534 77.127947 1748.467417 0.429783 0.913783
20.236058 146.191771 36.113563 204.010453 1333.996215 0.425961 1.160898
11.223002 165.606205 44.663204 98.645914 279.865650 0.422220 1.405480
5.575531 132.403402 19.053575 71.236729 164.922570 0.418562 1.354243
18.390895 137.806733 35.449781 35.221591 214.046130 0.414986 1.436388
21.950627 154.268642 27.533901 97.306654 438.001223 0.411492 1.397512
2.570904 161.521982 68.294223 178.985070 755.311639 0.408081 1.263421
21.907870 191.480158 43.059586 91.616426 1813.135696 0.404752 1.242761
52.296101 124.773608 180.043349 584.439666 4728.422375 0.401505 0.540509
9.965682 118.124519 57.761677 49.461402 791.796266 0.398341 0.550795
14.059935 150.424696 19.456479 83.207018 320.161459 0.395260 1.243977
1.811329 210.474419 98.109153 289.172473 380.977593 0.392261 0.887475
12.177866 161.598748 121.444913 536.698446 435.993901 0.389344 1.078886
30.434602 232.227981 335.533244 942.464126 795.445982 0.386510 0.754359
8.156374 190.756187 77.089646 2095.486489 967.689816 0.383759 0.956735
50.947200 299.894520 139.783840 195.329904 1823.920666 0.381089 1.083084
30.931255 191.897840 214.612072 732.182939 10371.051540 0.378502 0.219599
43.215201 89.955593 57.525183 157.231474 8985.031772 0.375997 0.261328
3.820544 168.046712 272.491651 701.121553 10945.597120 0.373575 0.196652
24.605029 193.988973 369.428668 876.693650 27912.186560 0.371234 0.163467
14.915533 125.416054 106.232657 73.787340 1013.426627 0.368975 1.058515
7.316577 124.161516 87.519617 337.392683 628.756071 0.366798 1.144560
26.459755 177.921224 181.929079 455.165750 1484.051749 0.364703 0.853062
21.552026 214.357780 84.981156 1090.343545 1223.162429 0.362689 0.962798
25.167783 271.663761 400.424741 1273.173678 2065.513509 0.360756 0.778632
32.679400 236.758910 294.270336 172.558435 520.139075 0.358905 0.105586
12.915183 140.847844 86.386239 85.434007 2227.847704 0.357134 0.915739
14.367804 117.413389 88.643918 830.821380 3520.870628 0.355445 0.864737
40.475865 189.052690 64.285787 704.357648 1235.706794 0.353835 0.776466
6.130810 301.231437 363.068140 1326.993236 21375.090810 0.352306 0.483294
13.576725 177.029835 26.602213 104.492667 168.383466 0.350857 1.549974
12.125892 82.208115 49.174390 85.738142 99.492293 0.349488 1.005920
16.247129 308.587477 130.594505 133.642010 1195.838020 0.348198 0.754807
7.236544 69.690821 131.089507 228.895277 194.815896 0.346988 0.980329
17.549525 150.466091 130.898005 570.834132 561.621194 0.345857 0.932229
18.754058 143.828747 114.600358 430.110919 352.083176 0.344804 0.796981
6.298802 155.223345 203.898504 896.554932 973.681999 0.343830 0.771073
22.413819 223.092251 599.948926 2068.210174 57761.038640 0.342933 0.161764
18.232124 374.832060 314.059593 1563.496936 3845.627862 0.342115 0.342720
2.465154 17.009917 56.338708 151.259389 18482.060350 0.341374 0.059117
14.311355 115.463546 42.899560 197.945265 851.855662 0.340710 1.279024
20.413987 97.869020 35.994243 217.178828 852.713974 0.340123 1.083638
14.312863 140.504980 76.810740 579.082294 379.568272 0.339612 1.114829
2.629666 84.021808 42.684968 212.461038 1576.464211 0.339177 1.149168
19.167726 168.789165 271.816576 327.906685 1608.224948 0.338818 1.074131
16.378014 115.226447 34.150413 153.772189 450.622636 0.338533 0.998531
22.456887 122.416561 95.641908 125.676037 723.233767 0.338324 1.034999
33.734499 314.195449 36.137396 232.049870 664.268484 0.338189 1.173080
8.706843 136.974448 40.827778 102.487957 679.924355 0.338128 1.305308
58.946509 101.158213 20.174132 52.169055 227.707228 0.338140 1.500609
11.853683 191.874715 234.257003 335.850550 1679.904645 0.338226 0.933487
8.253639 427.230298 549.882576 721.090735 1389.602415 0.338384 0.866406
7.020426 116.370329 170.315656 219.239696 1337.017089 0.338614 1.056402
13.663652 102.240578 38.472842 768.935576 193.006032 0.338916 0.777907
5.035851 107.311722 341.172212 779.546261 551.053424 0.339289 0.742135
5.937977 87.146769 58.532366 273.424201 1478.840731 0.339733 1.012387
8.236161 141.241825 221.729840 358.477030 852.625913 0.340247 0.940395
16.834119 67.104243 17.811040 64.067722 193.593771 0.340831 1.388153
17.144875 158.515290 33.969171 227.755901 772.376176 0.341484 0.983624
8.626475 187.349303 135.963340 894.617556 1166.025583 0.342206 0.917811
15.813251 136.246125 20.449867 175.825164 379.320886 0.342995 1.166468
24.937820 126.637241 19.597873 36.971756 453.248078 0.343853 1.221120
11.215547 66.826941 101.225967 106.550204 398.015937 0.344777 1.198111
3.067711 32.858741 71.308889 226.096548 507.188860 0.345768 0.945843
13.405498 139.276011 162.038397 179.502119 481.451590 0.346825 0.912810
2.829497 152.052654 198.185204 969.128961 2339.030637 0.347947 0.623065
15.116984 255.717027 487.480427 346.026834 1687.031094 0.349134 0.698716
2.711554 95.673177 247.084130 1071.198284 1472.205325 0.350386 0.651243
17.251147 303.265964 244.523525 493.950985 3132.951324 0.351700 0.695951
4.413689 87.901895 128.060087 494.626734 511.303142 0.353078 0.869309
13.646920 51.637079 23.858900 88.119789 367.664136 0.354519 1.196810
14.397907 84.751365 28.827034 83.823081 957.670292 0.356021 1.243905
8.208231 47.332915 20.411523 29.543580 760.978087 0.357584 0.484587
1.537909 73.406135 136.143430 145.261746 43022.643860 0.359208 0.430268
15.198661 241.763341 363.805052 952.669063 790.819514 0.360891 0.992318
25.551012 175.461700 267.487204 307.449186 1561.751694 0.362634 0.974399
10.378822 245.266273 584.924509 720.293048 2802.470199 0.364436 0.775011
10.886231 61.355245 97.843711 815.723257 271.410333 0.366296 0.795648
2.672806 75.941494 40.218615 83.772910 326.827428 0.368213 1.223962
2.839179 64.741645 51.116792 174.723268 310.281361 0.370186 1.046297
6.709232 78.867725 175.790862 246.048564 578.451423 0.372216 0.929025
0.720363 82.225951 128.147422 445.628181 467.688125 0.374300 0.843152
7.265671 55.990804 64.274437 682.951393 356.515351 0.376440 1.090468
6.756775 89.335525 33.608738 29.377438 134.316761 0.378633 0.953737
13.335166 74.310018 36.051045 111.800947 359.705253 0.380880 1.341718
16.026645 122.585086 18.087195 76.180079 468.203027 0.383179 1.527643
5.380078 104.353181 17.901843 56.931507 330.404192 0.385530 1.503855
4.471396 123.306920 50.109005 165.411382 299.323566 0.387932 1.406382
27.241650 179.060855 55.012650 99.879925 713.609347 0.390385 1.193458
6.846551 97.334353 18.191480 15.274491 287.049596 0.392887 1.539011
33.251307 101.316198 21.421085 92.483937 489.795404 0.395438 1.175767
46.854831 315.168373 420.626829 452.632650 703.494564 0.398037 0.856322
24.997194 223.811387 307.732140 248.333953 1659.510798 0.400684 0.709357
9.683437 127.302969 41.616549 94.187965 725.697811 0.403378 1.012646
7.330735 129.806628 64.606698 1091.380382 1479.883243 0.406117 0.940759
29.955353 134.484705 69.113716 472.826173 404.835890 0.408902 1.249694
30.555923 156.905830 79.479033 229.706818 1032.350029 0.411732 1.103583
9.780959 208.642326 136.435992 266.337942 1301.804043 0.414605 1.023251
3.094673 143.476756 54.899660 51.152670 542.025447 0.417521 1.365764
26.438871 194.359284 12.454919 84.812200 704.487530 0.420479 1.204201
14.085318 125.174978 36.681300 129.575884 553.094621 0.423479 1.146278
12.932578 75.267205 24.925457 154.560447 572.684158 0.426519 1.113202
16.713481 157.453224 57.395478 93.057101 193.605324 0.429600 1.305792
10.680767 196.612296 91.913662 391.323192 1212.117535 0.432719 1.127138
14.802438 236.740505 766.174959 577.577272 811.677902 0.435877 0.841052
9.149000 282.530829 441.801715 1419.362744 537.469978 0.439072 0.970054
10.392359 90.378319 158.272591 664.900572 2129.546949 0.442304 0.786155
14.412889 158.818304 198.979946 691.992333 1759.634068 0.445572 0.797434
4.884500 216.761473 484.621106 244.810137 3041.591498 0.448876 0.805047
6.790390 109.845408 64.271878 187.470704 573.115358 0.452213 1.075196
24.643874 85.175222 11.400852 105.775266 409.074992 0.455584 1.099166
8.758189 114.413694 19.670466 422.234887 1246.389412 0.458988 0.991499
3.746847 155.714600 60.513955 262.871571 644.080708 0.462424 1.245310
15.608012 222.453807 227.053350 327.390477 2266.484161 0.465891 1.044949
23.952413 148.846222 59.531136 426.981704 1188.416807 0.469389 0.881610
43.774265 139.276997 66.607333 374.625234 1575.372057 0.472916 1.139981
5.403675 86.864339 37.239417 51.044359 85.703417 0.476471 1.308891
6.339549 93.524610 81.159084 303.352648 610.006860 0.480055 1.100126
1.299314 149.018710 56.816476 715.316845 872.443122 0.483665 1.020899
9.891636 324.934114 187.576496 216.700332 1046.464059 0.487302 1.105326
9.495116 91.058675 16.933381 24.227290 509.109144 0.490964 1.248414
20.231670 117.441644 14.568000 31.207548 210.907378 0.494651 1.417693
27.648265 133.365447 41.233092 84.854136 596.246023 0.498362 1.501906
30.465913 149.444585 32.263808 120.169003 80.657523 0.502095 1.514403
7.171500 161.096240 70.501835 157.234263 425.155567 0.505851 1.354545
27.576159 145.287686 106.491919 332.965507 373.156487 0.509628 1.163159
83.452835 602.292447 639.684977 813.714580 3354.394288 0.513426 0.869288
3.469181 205.599107 102.495881 1030.085605 4277.824685 0.517243 0.795694
16.850981 104.794631 138.251543 974.388414 9717.465262 0.521078 0.551112
8.682021 199.941328 115.944610 171.690399 15290.186880 0.524932 0.320651
70.676272 973.259731 151.026463 113.884251 836.037844 0.528803 0.998749
14.415323 168.638668 221.324233 564.382817 518.152710 0.532690 0.991961
7.884754 107.917973 120.606090 263.894861 1352.777735 0.536593 1.334243
8.259351 239.224116 333.214417 628.652767 1242.345714 0.540510 0.901449
21.316891 215.322354 469.275356 979.641287 3711.240224 0.544441 1.022364
